DOMAIN,CHECK_ID,SEVERITY,Total_Queries,Open,Closed
AE,EC-AE-001,HARD,3,3,0
AE,EC-AE-002,HARD,4,3,1
AE,EC-AE-003,SOFT,11,4,7
AE,EC-AE-004,SOFT,3,2,1
AE,EC-AE-005,SOFT,3,1,2
AE,EC-AE-006,HARD,2,1,1
CM,EC-CM-001,HARD,3,2,1
CM,EC-CM-002,HARD,2,1,1
DM,EC-DM-001,HARD,4,3,1
DM,EC-DM-002,HARD,3,1,2
DM,EC-DM-003,HARD,3,2,1
DM,EC-DM-004,HARD,5,2,3
DM,EC-DM-005,HARD,3,2,1
DM,EC-DM-006,HARD,5,3,2
LB,EC-LB-001,HARD,2,1,1
LB,EC-LB-002,SOFT,2,2,0
VS,EC-VS-001,HARD,1,1,0
VS,EC-VS-002,HARD,1,1,0
VS,EC-VS-003,HARD,5,1,4
VS,EC-VS-004,HARD,12,10,2
VS,EC-VS-005,HARD,2,0,2
VS,EC-VS-006,HARD,5,5,0
